timestamp,warehouse,temperature,humidity,shelf_weight_pct
2025-10-28T05:06:42.493309,Kolkata,14.29726463464603,47.66895322041147,53.794013212940186
2025-10-28T04:51:42.493309,Mumbai,20.535875957651534,61.76388800835591,67.4211325782476
2025-10-28T04:51:42.493309,Delhi,22.84391958060038,47.025132041809385,64.07815436801162
2025-10-28T04:51:42.493309,Bangalore,20.28817043658541,47.81601458250892,69.58879214439057
2025-10-28T04:51:42.493309,Chennai,17.91446036843707,52.248954744068755,47.19912047339851
2025-10-28T04:51:42.493309,Kolkata,19.0792649638528,53.22807346315155,72.45657729628405
2025-10-28T04:36:42.493309,Mumbai,17.517292100165786,53.69785271835596,54.17237643411792
2025-10-28T04:36:42.493309,Delhi,17.660140633544465,56.13979291122583,51.471013353000444
2025-10-28T04:36:42.493309,Bangalore,21.16470604500892,54.708471669416106,54.435383508699005
2025-10-28T04:36:42.493309,Chennai,14.08077983263694,48.08881442279084,64.43394828384939
2025-10-28T04:36:42.493309,Kolkata,17.794113741363788,49.49545300156702,62.29164562032776
2025-10-28T04:21:42.493309,Mumbai,21.206473192439166,45.32412203439371,77.90921720396705
2025-10-28T04:21:42.493309,Delhi,17.60285360144233,50.138857330230444,43.67223239115582
2025-10-28T04:21:42.493309,Bangalore,15.53775968469595,43.54267770388936,60.70925023866187
2025-10-28T04:21:42.493309,Chennai,15.82381818025215,50.71710194447801,56.30101723559584
2025-10-28T04:21:42.493309,Kolkata,19.668845829517068,51.42067383212083,49.971190422762774
2025-10-28T04:06:42.493309,Mumbai,16.924491701760367,52.658077693773535,73.0584880344118
2025-10-28T04:06:42.493309,Delhi,18.191672667232215,53.041924768584714,46.86407274829038
2025-10-28T04:06:42.493309,Bangalore,14.749724658869347,54.343601574786454,59.01756059422235
2025-10-28T04:06:42.493309,Chennai,15.576401565913411,39.94610393336495,49.22855336309079
2025-10-28T04:06:42.493309,Kolkata,18.432592349494175,45.89816139417988,64.25076796016562
2025-10-28T03:51:42.493309,Mumbai,19.213097391460753,55.438162960066556,63.11211739302597
2025-10-28T03:51:42.493309,Delhi,17.339777268794233,51.292555572443675,41.17656916169136
2025-10-28T03:51:42.493309,Bangalore,16.04686561153356,54.23099682338694,66.14791423724726
2025-10-28T03:51:42.493309,Chennai,19.013466216646517,53.82472817991823,59.59051505582714
2025-10-28T03:51:42.493309,Kolkata,14.139209225687003,45.67129697301687,47.91789352024059
2025-10-28T03:36:42.493309,Mumbai,15.447210379743206,57.098538803388706,56.17316684119515
2025-10-28T03:36:42.493309,Delhi,16.43256475870947,42.82145211926905,54.17856214795707
2025-10-28T03:36:42.493309,Bangalore,19.19473460334713,64.42745200789923,67.05615587552184
2025-10-28T03:36:42.493309,Chennai,16.382457252790754,40.65681997081905,52.05701307697555
2025-10-28T03:36:42.493309,Kolkata,17.31907150405553,47.41703882251997,83.84304499651216
2025-10-28T03:21:42.493309,Mumbai,20.888354122867522,51.705489563902646,64.60178955488568
2025-10-28T03:21:42.493309,Delhi,19.50819033406594,49.96791182825685,47.29284801021446
2025-10-28T03:21:42.493309,Bangalore,21.30564288040418,37.77400222041165,68.67359470362196
2025-10-28T03:21:42.493309,Chennai,22.355634809768915,58.621283330925394,55.23982258760796
2025-10-28T03:21:42.493309,Kolkata,19.866076838461385,51.33934297999636,55.89015096914318
2025-10-28T03:06:42.493309,Mumbai,20.389326556682448,45.95964900778448,63.230337975921714
2025-10-28T03:06:42.493309,Delhi,15.93528917050266,50.53867021366123,52.07414107017814
2025-10-28T03:06:42.493309,Bangalore,20.147362175757195,40.439683687843655,58.8953815609481
2025-10-28T03:06:42.493309,Chennai,17.671330516817008,44.837436627321495,66.10647542378217
2025-10-28T03:06:42.493309,Kolkata,20.250530992241472,53.511855425743036,61.25333261472261
2025-10-28T02:51:42.493309,Mumbai,16.850478936202755,41.53071710207489,71.24011441122985
2025-10-28T02:51:42.493309,Delhi,18.542608841593132,47.099567785893456,59.049821135526265
2025-10-28T02:51:42.493309,Bangalore,19.06229249736596,47.43171205294678,53.15560530784204
2025-10-28T02:51:42.493309,Chennai,19.500548303574845,44.923425576389654,63.10970254554626
2025-10-28T02:51:42.493309,Kolkata,19.283316598469803,45.9982165524938,59.603337005922405
2025-10-28T02:36:42.493309,Mumbai,17.74872265136572,50.948154006699326,70.01131261895225
2025-10-28T02:36:42.493309,Delhi,14.037225627888919,53.19225375659128,53.81083085568199
2025-10-28T02:36:42.493309,Bangalore,20.012194355185315,50.29121966601651,62.96888981477451
2025-10-28T02:36:42.493309,Chennai,19.29760246841851,44.82138836057477,75.14358135455807
2025-10-28T02:36:42.493309,Kolkata,20.31389891278572,51.38500760631755,65.7835203805966
2025-10-28T02:21:42.493309,Mumbai,19.57624197949962,54.33179518153615,58.931462455164585
2025-10-28T02:21:42.493309,Delhi,18.600592397737724,45.93593592640144,52.83982657935407
2025-10-28T02:21:42.493309,Bangalore,16.219818309787886,48.10773049001845,61.58158261222306
2025-10-28T02:21:42.493309,Chennai,21.722942113476364,65.45167988546545,43.50258338739839
2025-10-28T02:21:42.493309,Kolkata,19.135276651299485,47.99701925390147,65.50985565441829
2025-10-28T02:06:42.493309,Mumbai,17.948517375503517,42.522909590090336,72.73963666004028
2025-10-28T02:06:42.493309,Delhi,17.909105308897935,50.84177832780273,81.76212471555947
2025-10-28T02:06:42.493309,Bangalore,16.681538083622534,63.10251729770332,82.53771776482407
2025-10-28T02:06:42.493309,Chennai,20.284541013094362,44.31431336410015,51.42436551276432
2025-10-28T02:06:42.493309,Kolkata,17.586120556131345,54.02407012513909,48.09188101989578
2025-10-28T01:51:42.493309,Mumbai,19.788816734075283,50.54324452722392,48.34379417664529
2025-10-28T01:51:42.493309,Delhi,19.753212919120383,49.3221436838059,59.89852629741336
2025-10-28T01:51:42.493309,Bangalore,20.157588822067705,48.113493301624416,73.83932946152645
2025-10-28T01:51:42.493309,Chennai,16.580552442976156,49.47549783828902,52.385304415848296
2025-10-28T01:51:42.493309,Kolkata,19.480228011619108,50.08363110776384,57.33497527298052
2025-10-28T01:36:42.493309,Mumbai,16.88206531557468,50.86525700416554,43.611980414941385
2025-10-28T01:36:42.493309,Delhi,19.245937798010516,45.858745535815125,57.50807724938951
2025-10-28T01:36:42.493309,Bangalore,13.638772652429314,38.48498337677659,60.242581064688174
2025-10-28T01:36:42.493309,Chennai,18.557753290525262,53.3701188851108,45.54629211998538
2025-10-28T01:36:42.493309,Kolkata,18.48938057802879,40.22314314063838,56.72131547132033
2025-10-28T01:21:42.493309,Mumbai,18.3449971823932,49.01154470919184,62.86357103061542
2025-10-28T01:21:42.493309,Delhi,17.779853345061618,47.682724616283075,65.3308707106124
2025-10-28T01:21:42.493309,Bangalore,21.215130754062994,57.35734042520759,57.12585683160329
2025-10-28T01:21:42.493309,Chennai,18.37110855030355,42.325193187772655,61.18136435629875
2025-10-28T01:21:42.493309,Kolkata,21.312560226382097,44.69720793701007,66.43507875572182
2025-10-28T01:06:42.493309,Mumbai,19.19081322040566,50.92204165066683,63.66133900024804
2025-10-28T01:06:42.493309,Delhi,16.10836174874452,46.94126716603446,70.84731153523859
2025-10-28T01:06:42.493309,Bangalore,20.702588866721506,50.41966788064069,59.672837428404854
2025-10-28T01:06:42.493309,Chennai,15.689612067706811,50.59284379802471,61.18486328059641
2025-10-28T01:06:42.493309,Kolkata,20.211941568817178,46.954672410267364,65.98445682503028
2025-10-28T00:51:42.493309,Mumbai,21.01032676161483,43.542656667819585,54.794394290527535
2025-10-28T00:51:42.493309,Delhi,21.477724016645503,49.22280955355602,79.03305148729274
2025-10-28T00:51:42.493309,Bangalore,17.860529934869618,51.629333287042115,53.00250326821121
2025-10-28T00:51:42.493309,Chennai,18.342224535947516,52.38808288558975,60.89921928856474
2025-10-28T00:51:42.493309,Kolkata,15.337042447605521,52.38823015427801,72.91184318824163
2025-10-28T00:36:42.493309,Mumbai,19.4932380010873,58.0390194638398,56.28886434626002
2025-10-28T00:36:42.493309,Delhi,20.230037543524624,48.10648436366335,65.39934745332913
2025-10-28T00:36:42.493309,Bangalore,15.089616854508481,52.28711844369363,54.84161176206411
2025-10-28T00:36:42.493309,Chennai,19.885838204569886,56.18491016211874,77.06766075009057
2025-10-28T00:36:42.493309,Kolkata,16.7803035469178,50.3195941684383,40.40361927360412
2025-10-28T00:21:42.493309,Mumbai,17.866416271389035,47.06280220656428,50.290321462574695
2025-10-28T00:21:42.493309,Delhi,19.531247569656937,50.01750518005491,78.46723724434942
2025-10-28T00:21:42.493309,Bangalore,17.575602354477255,43.16346524383666,48.01203561409886
2025-10-28T00:21:42.493309,Chennai,18.019404868995267,52.49066493887181,45.73413499781308
2025-10-28T00:21:42.493309,Kolkata,22.12913624114205,50.08809356075329,59.216431772276174
2025-10-28T00:06:42.493309,Mumbai,16.782557818301356,54.39113398198511,59.69878377751922
2025-10-28T00:06:42.493309,Delhi,19.663997010005307,52.665958463924014,30.99184054592607
2025-10-28T00:06:42.493309,Bangalore,20.68029522753037,56.774623431315945,87.46944740992214
2025-10-28T00:06:42.493309,Chennai,18.874097086529993,58.53429377115581,51.64601491769318
2025-10-28T00:06:42.493309,Kolkata,19.68942729090929,55.77202547773795,75.70535598736001
2025-10-27T23:51:42.493309,Mumbai,19.84364644253291,54.258016158785345,58.30047430164312
2025-10-27T23:51:42.493309,Delhi,20.370991524740113,48.002159391845055,67.48955424653789
2025-10-27T23:51:42.493309,Bangalore,17.986710497790014,48.449260212450696,67.18002291198255
2025-10-27T23:51:42.493309,Chennai,16.882381264625153,44.263506280612994,70.32982776815304
2025-10-27T23:51:42.493309,Kolkata,15.041591041580574,39.91694497494451,49.61217067265191
2025-10-27T23:36:42.493309,Mumbai,19.950337566532554,46.33183901101396,58.236237271784525
2025-10-27T23:36:42.493309,Delhi,18.81816987459769,50.39370332823672,74.73644358678372
2025-10-27T23:36:42.493309,Bangalore,17.577465883786843,53.217949172017065,58.26187923278178
2025-10-27T23:36:42.493309,Chennai,17.304817997482466,47.83018750467367,68.16105286219396
2025-10-27T23:36:42.493309,Kolkata,16.58018729163508,52.800708680786606,65.06256761790998
2025-10-27T23:21:42.493309,Mumbai,17.987088036786133,48.522881455516526,59.29626118865183
2025-10-27T23:21:42.493309,Delhi,18.429450671996417,59.66175179227544,62.723181334820026
2025-10-27T23:21:42.493309,Bangalore,18.071484428634363,46.370575634820256,51.540818261930895
2025-10-27T23:21:42.493309,Chennai,16.978183306936785,44.9336121315202,82.15689089700757
2025-10-27T23:21:42.493309,Kolkata,20.131892653414248,44.81661075378125,63.67547034796759
2025-10-27T23:06:42.493309,Mumbai,17.87593810669294,53.73459011798554,47.59631355396448
2025-10-27T23:06:42.493309,Delhi,15.654217276295913,45.29390504307055,63.6653291368983
2025-10-27T23:06:42.493309,Bangalore,18.72644421089308,52.789790938665,57.46681309162699
2025-10-27T23:06:42.493309,Chennai,13.939036026727436,55.00441492336214,46.82124611907569
2025-10-27T23:06:42.493309,Kolkata,17.64831196494733,55.10512266872827,68.19995638480356
2025-10-27T22:51:42.493309,Mumbai,16.766139513047662,45.43128212540333,70.70651517131107
2025-10-27T22:51:42.493309,Delhi,17.246478069860007,44.975053132393334,52.76742928998531
2025-10-27T22:51:42.493309,Bangalore,17.50180108462545,50.99633006454623,60.28120967118369
2025-10-27T22:51:42.493309,Chennai,17.221713151962103,48.65343675852646,63.473796154550975
2025-10-27T22:51:42.493309,Kolkata,20.928779108526946,49.811144088186786,63.46798873495804
2025-10-27T22:36:42.493309,Mumbai,18.43229266202632,53.37889119495294,40.427950745686886
2025-10-27T22:36:42.493309,Delhi,18.38231247028604,47.28201456241963,65.52994736139655
2025-10-27T22:36:42.493309,Bangalore,16.58360586008014,43.747785233185915,75.68666316335022
2025-10-27T22:36:42.493309,Chennai,16.43344776191127,56.922446370157196,60.70914833646845
2025-10-27T22:36:42.493309,Kolkata,19.792878803343523,45.52562214474646,60.89170158805005
2025-10-27T22:21:42.493309,Mumbai,16.723811865270136,52.112476527561,57.46684258643733
2025-10-27T22:21:42.493309,Delhi,17.27090460232546,56.13284523330293,54.47660595929832
2025-10-27T22:21:42.493309,Bangalore,15.36445197254096,52.00305965511716,65.5484056042682
2025-10-27T22:21:42.493309,Chennai,17.97284399879936,45.75742133556989,49.51314305377675
2025-10-27T22:21:42.493309,Kolkata,16.406929239246466,52.387929158446816,70.25395726454829
2025-10-27T22:06:42.493309,Mumbai,21.52175019958894,43.42018097292801,43.983876610469494
2025-10-27T22:06:42.493309,Delhi,19.582913551076427,47.60887575370268,71.85298575535985
2025-10-27T22:06:42.493309,Bangalore,17.64636168177366,53.96112695860842,56.131262657055196
2025-10-27T22:06:42.493309,Chennai,18.56508367697636,51.29332878883588,70.92009153940494
2025-10-27T22:06:42.493309,Kolkata,14.126928756399328,47.373925043393434,66.3656577810094
2025-10-27T21:51:42.493309,Mumbai,18.379542018606124,47.573488506141445,86.15540981803892
2025-10-27T21:51:42.493309,Delhi,17.409896567215128,54.51304828374739,60.29890568472524
2025-10-27T21:51:42.493309,Bangalore,19.355598786999263,57.050972308745074,66.79334615915778
2025-10-27T21:51:42.493309,Chennai,20.069644510086007,44.69149845061956,58.24440682590014
2025-10-27T21:51:42.493309,Kolkata,17.145152365821737,59.06237989128645,58.11390367703173
2025-10-27T21:36:42.493309,Mumbai,19.24494487463812,45.59939532126351,59.9952364531979
2025-10-27T21:36:42.493309,Delhi,16.596954965120972,43.82780788055895,55.164306668363636
2025-10-27T21:36:42.493309,Bangalore,21.18343820285444,45.137743063122336,49.157296344288014
2025-10-27T21:36:42.493309,Chennai,17.758265649309124,52.124626455158136,64.50185029149992
2025-10-27T21:36:42.493309,Kolkata,18.97657656553994,49.76774425457368,59.97829098600026
2025-10-27T21:21:42.493309,Mumbai,20.407120597442674,55.90382396821782,44.362450440803336
2025-10-27T21:21:42.493309,Delhi,18.753092540357258,49.0957370828225,80.40835733376701
2025-10-27T21:21:42.493309,Bangalore,18.80147565833264,49.411437170901515,53.547448858601584
2025-10-27T21:21:42.493309,Chennai,15.543593856605245,51.38024543661891,55.25443735507442
2025-10-27T21:21:42.493309,Kolkata,17.320632926933595,56.62120264872069,45.839591764474754
2025-10-27T21:06:42.493309,Mumbai,21.332935989896637,52.427532220019884,71.70303050155559
2025-10-27T21:06:42.493309,Delhi,18.46817733410119,56.57847508121875,75.04562690792581
2025-10-27T21:06:42.493309,Bangalore,22.80250134369913,54.53588150679731,67.84784191455596
2025-10-27T21:06:42.493309,Chennai,16.746832166673453,46.11238151406169,77.93802266152103
2025-10-27T21:06:42.493309,Kolkata,20.03307086130065,35.000702099902945,62.18771967669282
2025-10-27T20:51:42.493309,Mumbai,18.65612357916404,44.13114502354918,67.90387439916995
2025-10-27T20:51:42.493309,Delhi,16.58580481064238,46.07227788507966,73.96765636096902
2025-10-27T20:51:42.493309,Bangalore,15.351298218458197,53.081170355316054,64.71000695197962
2025-10-27T20:51:42.493309,Chennai,17.564981684646625,53.579247784926714,71.82185517701544
2025-10-27T20:51:42.493309,Kolkata,17.936009798468564,45.323226448524224,63.9394214370251
2025-10-27T20:36:42.493309,Mumbai,19.12600706828863,55.242261606478756,68.79543746284219
2025-10-27T20:36:42.493309,Delhi,15.550464914425826,52.91476700162166,67.94006366037075
2025-10-27T20:36:42.493309,Bangalore,18.037126409397327,50.663474396347254,72.18041128598706
2025-10-27T20:36:42.493309,Chennai,20.01860639465875,56.40462851539088,67.06267336955031
2025-10-27T20:36:42.493309,Kolkata,16.08130224263646,56.2047898913112,45.95223350729714
2025-10-27T20:21:42.493309,Mumbai,22.993989519160788,59.83543317248651,62.56096402903904
2025-10-27T20:21:42.493309,Delhi,20.307705440434784,41.572486148561104,62.397068573356975
2025-10-27T20:21:42.493309,Bangalore,17.63259670659144,56.98403192189362,62.12231956887495
2025-10-27T20:21:42.493309,Chennai,16.868928415172313,42.95151286581062,71.33714680621542
2025-10-27T20:21:42.493309,Kolkata,21.952308239545722,53.543068711129195,51.48429456919577
2025-10-27T20:06:42.493309,Mumbai,20.58788021788012,59.40075717551446,58.74024087520869
2025-10-27T20:06:42.493309,Delhi,18.93649389226526,48.697756723574436,64.73560583867716
2025-10-27T20:06:42.493309,Bangalore,19.62490649915452,39.117372923517074,49.883850334776334
2025-10-27T20:06:42.493309,Chennai,17.019102701123465,45.56713343004471,63.341780006466706
2025-10-27T20:06:42.493309,Kolkata,21.872024391629665,50.82068682694166,61.95926693788946
2025-10-27T19:51:42.493309,Mumbai,16.60033886687783,40.87676502302614,64.52168077680648
2025-10-27T19:51:42.493309,Delhi,20.783912296722722,51.29600065738695,69.67445357182983
2025-10-27T19:51:42.493309,Bangalore,16.766012746679746,46.427012833417855,60.89364163224954
2025-10-27T19:51:42.493309,Chennai,21.01900021313982,49.005215040629984,59.43445456048505
2025-10-27T19:51:42.493309,Kolkata,20.57318318244565,36.59512424573178,59.37482912530363
2025-10-27T19:36:42.493309,Mumbai,21.14720168317603,57.97397853399962,49.06670779875075
2025-10-27T19:36:42.493309,Delhi,15.64174365702051,35.963001555907894,64.92016906803423
2025-10-27T19:36:42.493309,Bangalore,19.512931350034698,52.78508278606187,73.23433214991806
2025-10-27T19:36:42.493309,Chennai,18.498859356398366,49.71871603635867,67.04057946500872
2025-10-27T19:36:42.493309,Kolkata,14.69099230551839,44.699678345247264,53.25126997223961
2025-10-27T19:21:42.493309,Mumbai,18.61659853157957,52.62874294729312,54.711947299427706
2025-10-27T19:21:42.493309,Delhi,17.763249962548556,50.60676813633462,63.58563266092142
2025-10-27T19:21:42.493309,Bangalore,17.82367567441302,35.26066421369441,59.84011784269105
2025-10-27T19:21:42.493309,Chennai,16.731062454971052,55.85963034173358,62.854442696928444
2025-10-27T19:21:42.493309,Kolkata,17.312246099424257,53.85870909832793,40.3502889690801
2025-10-27T19:06:42.493309,Mumbai,17.76535652641528,54.28241569102581,72.64887547973841
2025-10-27T19:06:42.493309,Delhi,16.036727384826833,51.82955406757494,67.36718310810437
2025-10-27T19:06:42.493309,Bangalore,18.429757577581316,55.294152616081675,59.1950150436458
2025-10-27T19:06:42.493309,Chennai,16.262596900720695,46.37723892792653,71.95787970830006
2025-10-27T19:06:42.493309,Kolkata,18.739575493763393,45.742049661383795,51.48003270565381
2025-10-27T18:51:42.493309,Mumbai,18.86871377043489,47.74978783476595,34.779795722713125
2025-10-27T18:51:42.493309,Delhi,15.837006318974979,49.87544156008902,68.4460972503384
2025-10-27T18:51:42.493309,Bangalore,18.728016553269857,46.5390821274539,65.80870604042022
2025-10-27T18:51:42.493309,Chennai,17.5638645906046,46.121606550906264,60.01666008456748
2025-10-27T18:51:42.493309,Kolkata,18.502933069630597,47.80233428093328,47.40635236398311
2025-10-27T18:36:42.493309,Mumbai,15.442937960860455,52.372695192838,66.02632827484682
2025-10-27T18:36:42.493309,Delhi,20.102053014958198,48.533375579588125,56.25269314243711
2025-10-27T18:36:42.493309,Bangalore,18.814135548987824,53.558601125613464,65.99671718451046
2025-10-27T18:36:42.493309,Chennai,19.276539408155962,49.01099678213424,40.21006146766956
2025-10-27T18:36:42.493309,Kolkata,20.90576807680008,56.06204660817837,68.18973835876376
2025-10-27T18:21:42.493309,Mumbai,16.212583741667057,49.3671699551085,68.05378664975753
2025-10-27T18:21:42.493309,Delhi,14.33042475808688,50.01208937863686,52.50369315204793
2025-10-27T18:21:42.493309,Bangalore,18.493567705337558,48.9695343204815,53.035212647545514
2025-10-27T18:21:42.493309,Chennai,19.39918612325461,51.08370482451937,62.18135016531486
2025-10-27T18:21:42.493309,Kolkata,18.086136207764685,52.08876501897851,54.42241436756843
2025-10-27T18:06:42.493309,Mumbai,22.113256870989396,56.85165008153468,49.1627590016313
2025-10-27T18:06:42.493309,Delhi,18.946787905429243,58.30097026833383,44.699303482587666
2025-10-27T18:06:42.493309,Bangalore,18.239888301841745,57.82240826486225,67.23003528991728
2025-10-27T18:06:42.493309,Chennai,16.78657584696408,47.95897492868418,51.94869295883474
2025-10-27T18:06:42.493309,Kolkata,18.98711879215595,55.24675457550551,46.3268608555651
2025-10-27T17:51:42.493309,Mumbai,18.83163668131868,49.846582580856065,55.985326025410345
2025-10-27T17:51:42.493309,Delhi,17.29622133755838,51.86591706924448,56.662399328729116
2025-10-27T17:51:42.493309,Bangalore,20.10642224133021,46.4379632451337,49.697484619716946
2025-10-27T17:51:42.493309,Chennai,21.26039718806761,47.913254760895406,70.01440967940488
2025-10-27T17:51:42.493309,Kolkata,18.374918175690674,52.445911149957176,70.14707164263127
2025-10-27T17:36:42.493309,Mumbai,19.700327677484815,44.8484078361411,55.491269490713975
2025-10-27T17:36:42.493309,Delhi,18.87577603365234,41.22244591518607,72.85647945464785
2025-10-27T17:36:42.493309,Bangalore,22.357538326784947,41.78146873056697,59.34821685593902
2025-10-27T17:36:42.493309,Chennai,18.00767973070933,61.757591663138456,60.17827601743448
2025-10-27T17:36:42.493309,Kolkata,16.335869934180618,49.96386561656179,53.98358105324432
2025-10-27T17:21:42.493309,Mumbai,16.76515854129249,60.61368046174996,60.04568577181367
2025-10-27T17:21:42.493309,Delhi,16.742115707600966,49.009908406491405,64.3607635956239
2025-10-27T17:21:42.493309,Bangalore,21.55731591908488,40.49457108784051,66.0677730919874
2025-10-27T17:21:42.493309,Chennai,16.016255829111017,48.17129277383802,56.00837925034082
2025-10-27T17:21:42.493309,Kolkata,19.005905103443354,51.254319123886575,42.63127850585275
2025-10-27T17:06:42.493309,Mumbai,16.537948551326984,49.5267250162719,62.80582645942921
2025-10-27T17:06:42.493309,Delhi,16.405686923017345,54.55296404674286,56.33971209146547
2025-10-27T17:06:42.493309,Bangalore,17.666685892081485,58.997422102402304,69.0222971507591
2025-10-27T17:06:42.493309,Chennai,16.955516516889514,49.93085717393708,50.71929891833424
2025-10-27T17:06:42.493309,Kolkata,15.455058698154007,49.141758790108135,60.88573702836209
2025-10-27T16:51:42.493309,Mumbai,19.20128598693919,44.54342149900978,56.681559426956596
2025-10-27T16:51:42.493309,Delhi,19.291593299731588,50.6424212461885,74.32081183460474
2025-10-27T16:51:42.493309,Bangalore,16.825753423556105,51.06234503824268,52.54167880270796
2025-10-27T16:51:42.493309,Chennai,18.446331880232698,55.040150772187786,50.833889484107566
2025-10-27T16:51:42.493309,Kolkata,19.12543245743999,54.222736007534195,66.2466601770849
2025-10-27T16:36:42.493309,Mumbai,21.25114949484875,52.94759720690379,53.24296600494693
2025-10-27T16:36:42.493309,Delhi,18.372965687521013,50.16527865112432,55.280926517944636
2025-10-27T16:36:42.493309,Bangalore,14.905796279731875,54.537094531455416,59.069314544500166
2025-10-27T16:36:42.493309,Chennai,16.926901177126197,52.279720775796385,63.74279790209577
2025-10-27T16:36:42.493309,Kolkata,18.331226449066392,47.74015420991262,63.2016561288642
